"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Ores, slag and ash",526,"Precious Metal Ore",52616,"Mineral Products",5,3477851,2023
"Ores, slag and ash",526,"Other Ores",52617,"Mineral Products",5,3599241,2023
"Ores, slag and ash",526,"Granulated Slag",52618,"Mineral Products",5,564,2023
"Ores, slag and ash",526,"Slag Dross",52619,"Mineral Products",5,17117,2023
"Ores, slag and ash",526,"Non-Iron and Steel Slag, Ash and Residues",52620,"Mineral Products",5,3095987,2023
"Ores, slag and ash",526,"Other Slag and Ash",52621,"Mineral Products",5,102.00000000000001,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Coal Briquettes",52701,"Mineral Products",5,27875774,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Lignite",52702,"Mineral Products",5,273.99999999999994,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Peat",52703,"Mineral Products",5,5105,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Coke",52704,"Mineral Products",5,580223,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Non-Petroleum Gas",52705,"Mineral Products",5,1618,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Coal Tar Oil",52707,"Mineral Products",5,1372.9999999999998,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Crude Petroleum",52709,"Mineral Products",5,45568423236,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Refined Petroleum",52710,"Mineral Products",5,704697328,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Gas",52711,"Mineral Products",5,8255228285,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Jelly",52712,"Mineral Products",5,141726,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Petroleum Coke",52713,"Mineral Products",5,405899,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Bitumen and asphalt",52714,"Mineral Products",5,3503,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Asphalt Mixtures",52715,"Mineral Products",5,23851,2023
"Mineral fuels, mineral oils and products of their distillation",527,"Electricity",52716,"Mineral Products",5,169836070,2023
"Inorganic chemicals",628,"Halogens",62801,"Chemical Products",6,523,2023
"Inorganic chemicals",628,"Sulfur",62802,"Chemical Products",6,3556,2023
"Inorganic chemicals",628,"Carbon",62803,"Chemical Products",6,97.00000000000001,2023
"Inorganic chemicals",628,"Hydrogen",62804,"Chemical Products",6,213753,2023
"Inorganic chemicals",628,"Alkali, alkaline-earth, rare-earth metals, scandium, yttrium, and mercury",62805,"Chemical Products",6,10616366,2023
"Inorganic chemicals",628,"Hydrochloric Acid",62806,"Chemical Products",6,73084,2023
"Inorganic chemicals",628,"Sulfuric Acid",62807,"Chemical Products",6,7426,2023
"Inorganic chemicals",628,"Nitric Acids",62808,"Chemical Products",6,33,2023
"Inorganic chemicals",628,"Phosphoric Acid",62809,"Chemical Products",6,106859,2023
"Inorganic chemicals",628,"Boron",62810,"Chemical Products",6,56.00000000000001,2023
"Inorganic chemicals",628,"Other Inorganic Acids",62811,"Chemical Products",6,915834,2023
"Inorganic chemicals",628,"Halides",62812,"Chemical Products",6,972,2023
"Inorganic chemicals",628,"Ammonia",62814,"Chemical Products",6,3384.0000000000005,2023
"Inorganic chemicals",628,"Sodium or Potassium Peroxides",62815,"Chemical Products",6,34185,2023
"Inorganic chemicals",628,"Magnesium Hydroxide and Peroxide",62816,"Chemical Products",6,38,2023
"Inorganic chemicals",628,"Zinc Oxide and Peroxide",62817,"Chemical Products",6,5900784,2023
"Inorganic chemicals",628,"Aluminium Oxide",62818,"Chemical Products",6,26618.000000000004,2023
"Inorganic chemicals",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,1632,2023
