"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Pharmaceutical products",630,"Vaccines, blood, antisera, toxins and cultures",63002,"Chemical Products",6,2098032,2023
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,72521,2023
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,898237.0000000001,2023
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,9365.999999999998,2023
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,33756,2023
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,107658,2023
"Paints, dyes, & varnishes",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,74.00000000000001,2023
"Paints, dyes, & varnishes",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,54437,2023
"Paints, dyes, & varnishes",632,"Other Coloring Matter",63206,"Chemical Products",6,39113,2023
"Paints, dyes, & varnishes",632,"Aqueous Paints",63209,"Chemical Products",6,80,2023
"Paints, dyes, & varnishes",632,"Other Paints",63210,"Chemical Products",6,636.9999999999999,2023
"Paints, dyes, & varnishes",632,"Artistry Paints",63213,"Chemical Products",6,102,2023
"Paints, dyes, & varnishes",632,"Glaziers Putty",63214,"Chemical Products",6,501,2023
"Paints, dyes, & varnishes",632,"Ink",63215,"Chemical Products",6,45338,2023
"Perfumery & cosmetics",633,"Essential Oils",63301,"Chemical Products",6,209464,2023
"Perfumery & cosmetics",633,"Scented Mixtures",63302,"Chemical Products",6,4255.999999999999,2023
"Perfumery & cosmetics",633,"Perfumes",63303,"Chemical Products",6,29029.999999999996,2023
"Perfumery & cosmetics",633,"Beauty Products",63304,"Chemical Products",6,66723,2023
"Perfumery & cosmetics",633,"Hair Products",63305,"Chemical Products",6,634089,2023
"Perfumery & cosmetics",633,"Dental Products",63306,"Chemical Products",6,59841,2023
"Perfumery & cosmetics",633,"Shaving Products",63307,"Chemical Products",6,182119,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Soap",63401,"Chemical Products",6,637908,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Cleaning Products",63402,"Chemical Products",6,89219,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Lubricating Products",63403,"Chemical Products",6,45852,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Polishes and Creams",63405,"Chemical Products",6,98,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Candles",63406,"Chemical Products",6,8744,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Pastes and Waxes",63407,"Chemical Products",6,54.00000000000001,2023
"Glues, starches, & albuminoid products",635,"Gelatin",63503,"Chemical Products",6,1806760,2023
"Glues, starches, & albuminoid products",635,"Peptones",63504,"Chemical Products",6,7500,2023
"Glues, starches, & albuminoid products",635,"Dextrins",63505,"Chemical Products",6,4900.000000000001,2023
"Glues, starches, & albuminoid products",635,"Glues",63506,"Chemical Products",6,24324,2023
"Glues, starches, & albuminoid products",635,"Enzymes",63507,"Chemical Products",6,3705,2023
"Photo & movie goods",637,"Photographic Paper",63703,"Chemical Products",6,42,2023
"Photo & movie goods",637,"Photographic Chemicals",63707,"Chemical Products",6,225,2023
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,7311,2023
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,11.000000000000002,2023
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,1608,2023
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,26541.999999999996,2023
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,847,2023
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,108.00000000000001,2023
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,13871,2023
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,140,2023
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,16743,2023
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,92643,2023
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,338876,2023
"Chemical products n.e.s.",638,"Residual products of the chemical or allied industries",63825,"Chemical Products",6,73454,2023
"Plastics & articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,33550,2023
"Plastics & articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,23752,2023
"Plastics & articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,195,2023
"Plastics & articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,1175,2023
"Plastics & articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,12929.000000000002,2023
"Plastics & articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,1141858,2023
"Plastics & articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,10221,2023
"Plastics & articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,81.99999999999999,2023
"Plastics & articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,1662724,2023
"Plastics & articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,35882,2023
"Plastics & articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,97623,2023
"Plastics & articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,6583,2023
"Plastics & articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,24934,2023
"Plastics & articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,211169,2023
"Plastics & articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,3966,2023
"Plastics & articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,45141,2023
